8, Highschool, school, hallway
15, Highschool, school, science lab
16, Highschool, school, lounge
17, Highschool, school, student council room
18, Highschool, school, teacher's office
19, Highschool, school, home base
20, Highschool, school, third-grade classroom
21, Highschool, school, second-grade classroom
22, Highschool, school, first-grade classroom
31, Highschool, school, lobby
23, Highschool, school, cafeteria
24, Highschool, school, library
25, Highschool, school, multipurpose room
26, Highschool, school, men's restroom
27, Highschool, school, women's restroom
32, Highschool, dormitory, men's dormitory hallway
33, Highschool, dormitory, men's study room
34, Highschool, dormitory, men's shower room
35, Highschool, dormitory, men's room 1
36, Highschool, dormitory, men's room 2
37, Highschool, dormitory, women's dormitory hallway
39, Highschool, dormitory, woman's study room
40, Highschool, dormitory, women's room 1
41, Highschool, dormitory, women's room 2
42, Highschool, dormitory, women's shower room
43, Highschool, playground, playground
44, Highschool, outdoor relaxation area, outdoor relaxation area