49, HighSchool, <all>, Cafeteria chair
50, HighSchool, <all>, library chair
51, HighSchool, <all>, classroom chair
52, HighSchool, <all>, multipurpose room chair
53, HighSchool, <all>, home base
54, HighSchool, <all>, student council room debate presenter
55, HighSchool, <all>, librarian counter
56, HighSchool, <all>, bathroom sink
57, HighSchool, <all>, bad
58, HighSchool, <all>, refrigerator
59, HighSchool, <all>, washing machine
61, HighSchool, <all>, teacher's chair
62, HighSchool, <all>, student council room chair
63, HighSchool, <all>, shoe rack
65, HighSchool, <all>, school new poster
66, HighSchool, <all>, toilet
68, HighSchool, <all>, storage cabinet
71, HighSchool, <all>, sofa
72, HighSchool, <all>, science lab chair
74, HighSchool, <all>, bookshelf
76, HighSchool, <all>, vending machine
77, HighSchool, <all>, showerhead
78, HighSchool, <all>, pantry
79, HighSchool, <all>, activity spot on the playground