1, Highschool, dormitory, men's room 1, sp-A
2, Highschool, dormitory, men's room 1, sp-B
3, Highschool, dormitory, men's room 1, sp-C
4, Highschool, dormitory, men's room 1, sp-D
5, Highschool, dormitory, men's room 1, sp-E
6, Highschool, dormitory, men's room 2, sp-F
7, Highschool, dormitory, men's room 2, sp-G
8, Highschool, dormitory, men's room 2, sp-H
9, Highschool, dormitory, women's room 1, sp-A
10, Highschool, dormitory, women's room 1, sp-B
11, Highschool, dormitory, women's room 1, sp-C
12, Highschool, dormitory, women's room 1, sp-D
13, Highschool, dormitory, women's room 1, sp-E
14, Highschool, dormitory, women's room 2, sp-F
15, Highschool, dormitory, women's room 2, sp-G